timestamp,branch,power_watts,energy_joules,interval_seconds
1779778140871,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.092210689,0.092878221,1.007239200
1779778141946,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.044996042,0.045352186,1.007915000
1779778141946,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.089992084,0.090704371,1.007915000
1779778144100,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.129229109,0.129883460,1.005063500
1779778146234,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.053530868,0.053917061,1.007214400
1779778147295,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName;org.springframework.samples.petclinic.owner.Visit.<init>,0.050115852,0.050382328,1.005317200
1779778148360,org.springframework.samples.petclinic.owner.PetController.findOwner,0.067674508,0.067786435,1.001653900
1779778148360,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.067674508,0.067786435,1.001653900
1779778150494,org.springframework.samples.petclinic.owner.PetController.findOwner,0.208181501,0.210014393,1.008804300
1779778150494,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.208181501,0.210014393,1.008804300
1779778151565,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.431366957,0.435419520,1.009394700
1779778152636,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.041757843,0.042154697,1.009503700
1779778152636,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit;org.springframework.samples.petclinic.owner.Visit.<init>,0.041757843,0.042154697,1.009503700
1779778152636,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.020878922,0.021077349,1.009503700
1779778153706,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.070875530,0.071607228,1.010323700
1779778154774,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.030403741,0.030637190,1.007678300
1779778155842,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.259335940,0.261510550,1.008385300
1779778155842,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.259335940,0.261510550,1.008385300
1779778157969,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.116122439,0.116229562,1.000922500
1779778159037,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.192459437,0.194152945,1.008799300
1779778159037,org.springframework.samples.petclinic.owner.PetController.findOwner,0.192459437,0.194152945,1.008799300
1779778164379,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.034952361,0.035087305,1.003860800
1779778166544,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.087970603,0.088878468,1.010320100
1779778166544,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.087970603,0.088878468,1.010320100
1779778167606,org.springframework.samples.petclinic.owner.PetController.findOwner,0.072754930,0.072966945,1.002914100
1779778170789,org.springframework.samples.petclinic.owner.PetController.processCreationForm;org.springframework.samples.petclinic.owner.Owner.getPet,0.036231332,0.036357399,1.003479500
1779778171855,org.springframework.samples.petclinic.owner.PetController.findOwner,0.101819342,0.102449176,1.006185800
1779778171855,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.050909671,0.051224588,1.006185800
1779778173993,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.196222647,0.197246654,1.005218600
1779778173993,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm;org.springframework.samples.petclinic.owner.Visit.<init>,0.196222647,0.197246654,1.005218600
1779778175055,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.124395193,0.124769299,1.003007400
1779778176129,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.114031073,0.114872030,1.007374800
1779778194471,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.050877904,0.051406439,1.010388300
1779778197685,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.098625524,0.099523263,1.009102500
1779778198759,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.280262144,0.280574272,1.001113700
1779778199825,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.094252882,0.094861134,1.006453400
1779778200892,org.springframework.samples.petclinic.owner.PetController.findOwner,0.654687629,0.660800251,1.009336700
1779778203021,org.springframework.samples.petclinic.owner.PetController.findOwner,0.150163664,0.151158288,1.006623600
1779778205150,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.109995546,0.110221851,1.002057400
1779778205150,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.109995546,0.110221851,1.002057400
1779778206214,org.springframework.samples.petclinic.owner.PetController.findOwner,0.100465855,0.101031347,1.005628700
1779778206214,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.050232928,0.050515674,1.005628700
1779778208360,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.544296920,0.549985312,1.010450900
1779778209430,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.047292209,0.047840335,1.011590200
1779778209430,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.047292209,0.047840335,1.011590200
1779778211605,org.springframework.samples.petclinic.owner.PetController.findOwner,0.480633939,0.484252199,1.007528100
1779778220143,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.048006670,0.048469061,1.009631800
1779778222273,org.springframework.samples.petclinic.owner.PetController.findOwner,0.105371377,0.105715994,1.003270500
1779778223339,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.127294352,0.128108106,1.006392700
1779778224400,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.187632372,0.187844585,1.001131000
1779778229730,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.049915060,0.049945434,1.000608500
1779778230794,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.152180235,0.152560153,1.002496500
1779778231895,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.123137366,0.124489956,1.010984400
1779778232962,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.068320238,0.068362364,1.000616600
1779778234029,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.105183033,0.105523826,1.003240000
